3756,I TL 2003-1,Der Palast des Dagomesch,"Schatzsuche,Abenteuer,Historisches Thema",Zio Paperone i tesori di Papergamesh,Italien,37
3757,I TL 1997-B,Die Pleite mit der Beute,Kriminalgeschichte,Topolino e la scatola dei 100 anni,Italien,55
3758,I TL 2007-1,Die Anti-Stress-Kur,Dagobert in Not,Zio Paperone e la cura anti-stress,Italien,32
3759,I TL 2008-1,Ein pfiffiger Plan,Kriminalgeschichte,Topolino e il mistero del palazzo delle mostre,Italien,59
3760,I TL 2009-2,Goldene Albträume,Düsentrieb´sche Erfindungen,Zio Paperone e il sogno interrotto,Italien,28
3761,I TL 1998-D,Die Rose aus dem All,Science-Fiction,Paperino e la rosa dall'altro mondo,Italien,39
3762,I TL 2003-1,Der Palast des Dagomesch,"Schatzsuche,Abenteuer,Historisches Thema",Zio Paperone i tesori di Papergamesh,Italien,37
3763,I TL 1997-B,Die Pleite mit der Beute,Kriminalgeschichte,Topolino e la scatola dei 100 anni,Italien,55
3764,I TL 2007-1,Die Anti-Streß-Kur,Dagobert in Not,Zio Paperone e la cura anti-stress,Italien,32
3765,I TL 2008-1,Ein pfiffiger Plan,Kriminalgeschichte,Topolino e il mistero del palazzo delle mostre,Italien,59
3766,I TL 2009-2,Goldene Alpträume,Düsentrieb´sche Erfindungen,Zio Paperone e il sogno interrotto,Italien,28
3767,I TL 1998-D,Die Rose aus dem All,Science-Fiction,Paperino e la rosa dall'altro mondo,Italien,39
3768,D 92567,Fantastische Zinsen gehn in die Binsen,Wirtschaftskampf,Uncle Scrooge The Swindling Mcswines,Dänemark,50
3769,D 92000,Die Wollhorn-Diebe,"Abenteuer,Kriminalgeschichte",Mickey Mouse Rhi-Nose,Dänemark,48
3770,I TL 2010-1,Die Adelsprüfung,"Abenteuer,Dagobert in Not",Zio Paperone e i quarti di nobiltÃ ,Italien,49
3771,I TL 2006-4,Der Traum des Alchimisten,Kriminalgeschichte,Topolino e la spia alchimista,Italien,26
3772,I TL 1984-C,Eine grandiose Idee,Gagstory,Paperino e l'idea geniale,Italien,27
3773,I TL 2005-4,Die Suche nach der Urtasse,"Abenteuer,Schatzsuche",Paperino genio dell'archeologia,Italien,50
3774,D 92567,Fantastische Zinsen gehn in die Binsen,Wirtschaftskampf,Uncle Scrooge The Swindling Mcswines,Dänemark,50
3775,D 92000,Die Wollhorn-Diebe,"Abenteuer,Kriminalgeschichte",Mickey Mouse Rhi-Nose,Dänemark,48
3776,I TL 2010-1,Die Adelsprüfung,"Abenteuer,Dagobert in Not",Zio Paperone e i quarti di nobiltÃ ,Italien,49
3777,I TL 2006-4,Der Traum der Alchimisten,Kriminalgeschichte,Topolino e la spia alchimista,Italien,26
3778,I TL 1984-C,Eine grandiose Idee,Gagstory,Paperino e l'idea geniale,Italien,27
3779,I TL 2005-4,Die Suche nach der Urtasse,"Abenteuer,Schatzsuche",Paperino genio dell'archeologia,Italien,50
3780,I TL 2009-4,Das Super-Spray,"Dagobert in Not,Pädagogische Geschichte",Zio Paperone e la febbre dell'oro,Italien,49
3781,I TL 2015-1,Es war einmal in Amerika - Teil 2: Im Indianerland,Abenteuer,Topolino e il grande cielo,Italien,40
3782,I TL 1993-E,Der Turmbau zu Babelhausen,Historisches Thema,Paperdonosor e la torre di Paper-babel,Italien,31
3783,I TL 1958-A,Einsteins Geheimnis,Zeitreisen,Pippo e il mistero di Einstein,Italien,28
3784,I TL 1995-C,Gefaxt und reingelegt,Gagstory,Zio Paperone e la telecomunicazione a sorpresa,Italien,16
3785,I TL 2016-3,Gefahr auf Bohrinsel 2,Kriminalgeschichte,Topolino e il mistero della piattaforma,Italien,54
3786,I TL 2013-5,Schlechter Rat kann teuer sein!,Pädagogische Geschichte,Zio Paperone e i severi censori,Italien,32
3787,I TL 2009-4,Das Super-Spray,"Dagobert in Not,Pädagogische Geschichte",Zio Paperone e la febbre dell'oro,Italien,49
3788,I TL 2015-1,Es war einmal in Amerika - Teil 2: Im Indianerland,Abenteuer,Topolino e il grande cielo,Italien,40
3789,I TL 1993-E,Der Turmbau zu Babelhausen,Historisches Thema,Paperdonosor e la torre di Paper-babel,Italien,31
3790,I TL 1958-A,Einsteins Geheimnis,Zeitreisen,Pippo e il mistero di Einstein,Italien,28
3791,I TL 1995-C,Gefaxt und reingelegt,Gagstory,Zio Paperone e la telecomunicazione a sorpresa,Italien,16
3792,I TL 2016-3,Gefahr auf der Bohrinsel,Kriminalgeschichte,Topolino e il mistero della piattaforma,Italien,54
3793,I TL 2013-5,Schlechter Rat kann teuer sein,Pädagogische Geschichte,Zio Paperone e i severi censori,Italien,32
3794,I TL 1999-E,Der Prügelknabe,Gagstory,Paperino attore da Oscar,Italien,26
3795,D 93423,Ein Fall für Micky: Der Vampir von Daunenfels,Kriminalgeschichte,Mickey Mouse Horror at Bleake Manor,Dänemark,40
3796,I TL 2016-1,Die schlechteste Mannschaft der Welt,"Sport,Gagstory",Paperino & Paperoga allenatori... super allenati,Italien,33
3797,I TL 1949-AP,Die Erzählungen des Edgar Allan Maus: Das zerstreute Gespenst,Kriminalgeschichte,La casa del fantasma distratto,Italien,48
3798,I TL 2018-5,Ein ausgedehnter Einkaufsbummel,Gagstory,Quando Ciccio va a fare la spesa,Italien,34
3799,D 92228,Die Irrfahrten des Dodysseus,Literarische Parodie,Donald Duck The Adventures Of Donald Dysses,Dänemark,69
3800,I TL 1999-E,Der Prügelknabe,Gagstory,Paperino attore da Oscar,Italien,26
3801,D 93423,Ein Fall für Micky: Der Vampir von Daunenfels,Kriminalgeschichte,Mickey Mouse Horror at Bleake Manor,Dänemark,40
3802,I TL 2016-1,Die schlechteste Mannschaft der Welt,"Sport,Gagstory",Paperino & Paperoga allenatori... super allenati,Italien,33
3803,I TL 1949-AP,Die Erzählungen des Edgar Allan Maus: Das zerstreute Gespenst,Kriminalgeschichte,La casa del fantasma distratto,Italien,48
3804,I TL 2018-5,Ein ausgedehnter Einkaufsbummel,Gagstory,Quando Ciccio va a fare la spesa,Italien,34
3805,D 92228,Die Irrfahrten des Dodysseus,Literarische Parodie,Donald Duck The Adventures Of Donald Dysses,Dänemark,69
3806,I TL 2027-1,Die Wächter der Zeit,"Science-Fiction,Abenteuer",Zio Paperone e i guadagni fuori orario,Italien,52
3807,D 91256,Die Saftwürstchen-Bande,Kriminalgeschichte,Mickey Mouse The Sausage Link,Dänemark,39
3808,I TL 2020-1P,Zorro in Los Enteles,Literarische Parodie,Don Paperigo e il sogno di Zorro,Italien,72
3809,D 91393,Die Krone von Tiefkühlistan,Abenteuer,Mickey Mouse The Ice Queen,Dänemark,57
3810,I TL 2004-1,Roboduck gegen Klevercop,Wirtschaftskampf,Papercop contro Roborock,Italien,30
3811,I TL 2027-1,Die Wächter der Zeit,"Science-Fiction,Abenteuer",Zio Paperone e i guadagni fuori orario,Italien,52
3812,D 91256,Die Saftwürstchen-Bande,Kriminalgeschichte,Mickey Mouse The Sausage Link,Dänemark,39
3813,I TL 2020-1P,Zorro in Los Enteles,Literarische Parodie,Don Paperigo e il sogno di Zorro,Italien,72
3814,D 91393,Die Krone von Tiefkühlistan,Abenteuer,Mickey Mouse The Ice Queen,Dänemark,57
3815,I TL 2004-1,Roboduck gegen Klevercop,Wirtschaftskampf,Papercop contro Roborock,Italien,30
3816,I TL 2012-1,Der gewaltige Zing Zong,"Abenteuer,Besondere Fahrzeuge",Zio Paperone e il terribile Kingo Kongo,Italien,50
3817,D 91228,Die verschwundene Partitur,Kriminalgeschichte,Mickey Mouse Smashing Music,Dänemark,33
3818,I TL 2018-1,"Es ist wichtig, Ernst zu sein",Literarische Parodie,,,52
3819,I TL 1990-D,Das ferngesteuerte Gewissen,Gagstory,Paperino e la coscienza elettronica,Italien,22
3820,D 93161,Süße Träume,Einseiter,Donald Duck Baah!,Dänemark,1
3821,I TL 2025-1,Es war einmal in Amerika - Teil 3: Ein Interview mit George Washington,Historisches Thema,Intervista a George Washington,Italien,30
3822,IS PM 163-1,Der güldene Stern,"Düsentrieb´sche Erfindungen,Science-Fiction",,,62
3823,I TL 2012-1,Der gewaltige Zing Zong,"Abenteuer,Besondere Fahrzeuge",Zio Paperone e il terribile Kingo Kongo,Italien,50
3824,D 91228,Die verschwundene Partitur,Kriminalgeschichte,Mickey Mouse Smashing Music,Dänemark,33
3825,I TL 2018-1,"Es ist wichtig, ernst zu sein",Literarische Parodie,,,52
3826,I TL 1990-D,Das ferngesteuerte Gewissen,Gagstory,Paperino e la coscienza elettronica,Italien,22
3827,D 93161,Süße Träume,Einseiter,Donald Duck Baah!,Dänemark,1
3828,I TL 2025-1,Es war einmal in Amerika - Teil 3: Ein Interview mit George Washington,Historisches Thema,Intervista a George Washington,Italien,30
3829,IS PM 163-1,Der güldene Stern,"Düsentrieb´sche Erfindungen,Science-Fiction",,,62
3830,I TL 2035-4,Der Glücksstern,"Abenteuer,Gagstory",Paperino e la stella di Skalunia,Italien,48
3831,I TL 1969-B,Der nachtaktive Onkel,Gagstory,Paperino nipote a sorpresa,Italien,26
3832,I TL 2023-4,Kampf um den Smaragd-Eisberg,"Schatzsuche,Abenteuer",,,72
3833,I TL 2005-2,Der Ruf der Trommel,Schatzsuche,Paperino e il segreto del tamburino,Italien,23
3834,D 90176,"Donaldoff, Kurier des Zaren",Literarische Parodie,"Donald Duck Donald Stroganoff, Courier Of The Czar",Dänemark,81
3835,I TL 2035-4,Der Glücksstern,"Abenteuer,Gagstory",Paperino e la stella di Skalunia,Italien,48
3836,I TL 1969-B,Der nachtaktive Onkel,Gagstory,Paperino nipote a sorpresa,Italien,26
3837,I TL 2023-4,Kampf um den Smaragd-Eisberg,"Schatzsuche,Abenteuer",,,72
3838,I TL 2005-2,Der Ruf der Trommel,Schatzsuche,Paperino e il segreto del tamburino,Italien,23
3839,D 90176,"Donaldoff, Kurier des Zaren",Literarische Parodie,"Donald Duck Donald Stroganoff, Courier Of The Czar",Dänemark,81
3840,D 91106,Die Stampftanz-Insel,Zeitreisen,Donald Duck The Cranky Giant,Dänemark,46
3841,I TL 2037-1,Der seltsame Fall des Micky Jekyll und des Mister Mike,"Literarische Parodie,Zeitreisen",Lo strano caso di Topo Jekyll e Mister Mike,Italien,56
3842,I TL 2003-4,Wo ist Onkel Dagobert?,"Kriminalgeschichte,Gagstory",Paperino e il ritrovamento... indesiderato,Italien,33
3843,D 92391,Ein Schlitzohr unter Galgenvögeln,Kriminalgeschichte,Mickey Mouse Undercover,Dänemark,54
3844,I TL 2036-2,"Zu spät, Daniel, zu spät!",Düsentrieb´sche Erfindungen,Archimede e il fantastico DMTC,Italien,8
3845,I TL 2036-3,Der Matschige Pfeil,Literarische Parodie,La freccia pera,Italien,53
3846,D 91106,Die Stampftanz-Insel,Zeitreisen,Donald Duck The Cranky Giant,Dänemark,46
3847,I TL 2037-1,Der seltsame Fall des Micky Jekyll und des Mister Mike,"Literarische Parodie,Zeitreisen",Lo strano caso di Topo Jekyll e Mister Mike,Italien,56
3848,I TL 2003-4,Wo ist Onkel Dagobert?,"Kriminalgeschichte,Gagstory",Paperino e il ritrovamento... indesiderato,Italien,33
3849,D 92391,Ein Schlitzohr unter Galgenvögeln,Kriminalgeschichte,Mickey Mouse Undercover,Dänemark,54
3850,I TL 2036-2,"Zu spät, Daniel, zu spät!",Düsentrieb´sche Erfindungen,Archimede e il fantastico DMTC,Italien,8
3851,I TL 2036-3,Der Matschige Pfeil,Literarische Parodie,La freccia pera,Italien,53
3852,I TL 2041-1,Die verlorene Welt,Literarische Parodie,,,84
3853,I TL 2030-1,Die städtischen Bühnen Entenhausen präsentieren: Scapins Streiche,Literarische Parodie,Il teatro Alambrah presenta,Italien,50
3854,I TL 1988-B,Voll erwischt - und doch daneben,Gagstory,Paperino e Gastone ...scherzi a parte!,Italien,31
3855,I TL 2040-3,Ein Blick in die Zukunft,"Science-Fiction,Kriminalgeschichte",Eta Beta e la Tv del giorno dopo,Italien,28
3856,I TL 2043-1,Der Allmachts-Stein,Dagobert in Not,Amelia e la pietra pantarba,Italien,57
3857,I TL 2041-1,Die verlorene Welt,Literarische Parodie,,,84
3858,I TL 2030-1,Die städtischen Bühnen Entenhausen präsentieren: Scapins Streiche,Literarische Parodie,Il teatro Alambrah presenta,Italien,50
3859,I TL 1988-B,Voll erwischt - und doch daneben,Gagstory,Paperino e Gastone ...scherzi a parte!,Italien,31
3860,I TL 2040-3,Ein Blick in die Zukunft,"Science-Fiction,Kriminalgeschichte",Eta Beta e la Tv del giorno dopo,Italien,28
3861,I TL 2043-1,Der Allmachts-Stein,Dagobert in Not,Amelia e la pietra pantarba,Italien,57
3862,D 90168,Der Dieb von Bagdad,Abenteuer,Donald Duck The Thief from Baghdad,Dänemark,115
3863,I TL 1961-EP,Das Monster der Südsee,Abenteuer,Topolino e il mistero negli abissi,Italien,46
3864,I TL 2048-2,Die Schnäppchen-Maschine,Abenteuer,Zio Paperone e l'occhio della montagna,Italien,49
3865,I TL 2048-1,Die verschwundene Bibliothek,Kriminalgeschichte,Indiana Pipps e il sigillo Vallindo,Italien,40
3866,D 90168,Der Dieb von Bagdad,Abenteuer,Donald Duck The Thief from Baghdad,Dänemark,115
3867,I TL 1961-EP,Das Monster der Südsee,Abenteuer,Topolino e il mistero negli abissi,Italien,46
3868,I TL 2048-2,Die Schnäppchen-Maschine,Abenteuer,Zio Paperone e l'occhio della montagna,Italien,49
3869,I TL 2048-1,Die verschwundene Bibliothek,Kriminalgeschichte,Indiana Pipps e il sigillo Vallindo,Italien,40
3870,I TL 2046-1,Donleon der Schreckliche,"Mittelalter,Abenteuer",,,89
3871,D 92268,Abenteuer in Momba-Pomba,Abenteuer,Mickey Mouse Safari Soap,Dänemark,66
3872,I TL 2011-2,Die Goldgräber-Agave,Abenteuer,Paperino e l'Agavis Maxmaxima,Italien,21
3873,I TL 2035-1,Das Gauner-Doppel aus dem All,"Science-Fiction,Kriminalgeschichte",Topolino e l'alter ego spaziale,Italien,25
3874,I TL 2051-4,Onkel Dagoberts fast wahre Geschichten: Die dreihöckrige Karawane,Abenteuer,I predoni del deserto e la carovana trigobbuta,Italien,49
3875,I TL 2046-1,Donleon der Schreckliche,"Mittelalter,Abenteuer",,,89
3876,D 92268,Abenteuer in Momba-Pomba,Abenteuer,Mickey Mouse Safari Soap,Dänemark,66
3877,I TL 2011-2,Die Goldgräber-Agave,Abenteuer,Paperino e l'Agavis Maxmaxima,Italien,21
3878,I TL 2035-1,Das Gauner-Doppel aus dem All,"Science-Fiction,Kriminalgeschichte",Topolino e l'alter ego spaziale,Italien,25
3879,I TL 2051-4,Onkel Dagoberts fast wahre Geschichten: Die dreihöckrige Karawane,Abenteuer,I predoni del deserto e la carovana trigobbuta,Italien,49
3880,D 93118,Der Schatz der Inselgötter,"Mystery,Schatzsuche",Uncle Scrooge Treasure of the Island Gods,Dänemark,69
3881,I TL 1991-D,Angriff aus der Urzeit,Zeitreisen,Topolino e la minaccia preistorica,Italien,48
3882,I TL 2032-1,Der doppelte Dagobert,Romanze,Brigitta e il doppio Paperone,Italien,31
3883,I TL 2056-1,Ein Gauner auf Verbrecherjagd,Kriminalgeschichte,Gambadilegno e il rapimento di Topolino,Italien,56
3884,I TL 2053-4,Hexenmacht und Knacker-Power,Dagobert in Not,Irrompono gli Y-Bassott,Italien,46
3885,D 93118,Der Schatz der Inselgötter,"Mystery,Schatzsuche",Uncle Scrooge Treasure of the Island Gods,Dänemark,69
3886,I TL 1991-D,Angriff aus der Urzeit,Zeitreisen,Topolino e la minaccia preistorica,Italien,48
3887,I TL 2032-1,Der doppelte Dagobert,Romanze,Brigitta e il doppio Paperone,Italien,31
3888,I TL 2056-1,Ein Gauner auf Verbrecherjagd,Kriminalgeschichte,Gambadilegno e il rapimento di Topolino,Italien,56
3889,I TL 2053-4,Hexenmacht und Knacker-Power,Dagobert in Not,Irrompono gli Y-Bassott,Italien,46
3890,D 92215,Der Zwillings-Schnabel,Schatzsuche,Uncle Scrooge Twin Beaks,Dänemark,34
3891,I TL 2053-1,Modische Kometenschweife,Science-Fiction,Topolino e Eta Beta e la coda delle comete,Italien,33
3892,I TL 2028-1,Das verlorene Gedächtnis,Dagobert in Not,Umperto Bogarto e la memoria perduta di Zio Paperone,Italien,25
3893,I TL 2014-1,Das verhexte Pokal-Finale,Sport,Amelia e le magie azzurre,Italien,29
3894,I TL 2058-1,Die Formel des Reichtums - Teil 1,Schatzsuche,Zio Paperone e la formula della ricchezza,Italien,26
3895,D 92263,Die Piratenkönigin,Abenteuer,Mickey Mouse The Pirate Queen,Dänemark,75
3896,I TL 2058-1,Die Formel des Reichtums - Teil 2,Schatzsuche,Zio Paperone e la formula della ricchezza,Italien,28
3897,D 92215,Der Zwillings-Schnabel,Schatzsuche,Uncle Scrooge Twin Beaks,Dänemark,34
3898,I TL 2053-1,Modische Kometenschweife,Science-Fiction,Topolino e Eta Beta e la coda delle comete,Italien,33
3899,I TL 2028-1,Das verlorene Gedächtnis,Dagobert in Not,Umperto Bogarto e la memoria perduta di Zio Paperone,Italien,25
3900,I TL 2014-1,Das verhexte Pokal-Finale,Sport,Amelia e le magie azzurre,Italien,29
3901,I TL 2058-1,Die Formel des Reichtums - Teil 1,Schatzsuche,Zio Paperone e la formula della ricchezza,Italien,26
3902,D 92263,Die Piratenkönigin,Abenteuer,Mickey Mouse The Pirate Queen,Dänemark,75
3903,I TL 2058-1,Die Formel des Reichtums - Teil 2,Schatzsuche,Zio Paperone e la formula della ricchezza,Italien,28
3904,I TL 2038-1,Ein eigenartiger Planet,Science-Fiction,Zio Paperone il planetoide misterioso,Italien,34
3905,D 92232,Gefährliche Pflänzchen,Kriminalgeschichte,Mickey Mouse A Heavy Case,Dänemark,35
3906,I TL 2054-1,Der Trick mit dem Jungbrunnen,Dagobert in Not,Paperino e il peso della giovinezza,Italien,34
3907,I TL 2055-1,Es war einmal in Amerika - Teil 4: Der vorletzte Mohikaner,"Abenteuer,Wild West",Topolino e il penultimo dei mohicani,Italien,35
3908,D 91235,Ein geborener Spieler,Kriminalgeschichte,Donald Duck A Lucky Streak,Dänemark,48
3909,I TL 2061-1,Die Erzählungen des Edgar Allan Maus: Der Goldkäfer,"Literarische Parodie,Kriminalgeschichte",Lo scarabeo d'oro,Italien,29
3910,D 92185,Ein rabiater Wecker,Düsentrieb´sche Erfindungen,Donald Duck Cause For Alarm,Dänemark,3
3911,I TL 2033-1,Die Glückstaler-Allergie,Dagobert in Not,Amelia e l'incubo della Numero 1,Italien,32
3912,I TL 2038-1,Ein eigenartiger Planet,Science-Fiction,Zio Paperone il planetoide misterioso,Italien,34
3913,D 92232,Gefährliche Pflänzchen,Kriminalgeschichte,Mickey Mouse A Heavy Case,Dänemark,35
3914,I TL 2054-1,Der Trick mit dem Jungbrunnen,Dagobert in Not,Paperino e il peso della giovinezza,Italien,34
3915,I TL 2055-1,Es war einmal in Amerika - Teil 4: Der vorletzte Mohikaner,"Abenteuer,Wild West",Topolino e il penultimo dei mohicani,Italien,35
3916,D 91235,Ein geborener Spieler,Kriminalgeschichte,Donald Duck A Lucky Streak,Dänemark,48
3917,I TL 2061-1,Die Erzählungen des Edgar Allan Maus: Der Goldkäfer,"Literarische Parodie,Kriminalgeschichte",Lo scarabeo d'oro,Italien,29
3918,D 92185,Ein rabiater Wecker,Düsentrieb´sche Erfindungen,Donald Duck Cause For Alarm,Dänemark,3
3919,I TL 2033-1,Die Glückstaler-Allergie,Dagobert in Not,Amelia e l'incubo della Numero 1,Italien,32
3920,D 92400,Strömendes Gold,Dagobert in Not,Uncle Scrooge Throw It Out with the Bath Water!,Dänemark,42
3921,I TL 2059-1,Es war einmal in Amerika - Teil 5: Die Flussprinzessin,"Abenteuer,Wild West",Topolino e la bella del fiume,Italien,32
3922,I TL 2021-1,Flucht ohne Ausweg,Gagstory,Paperino e la terribile minaccia,Italien,25
3923,D 94137,Irrfahrt durch die Zeit,Zeitreisen,Mickey Mouse Mickey's Monkey,Dänemark,30
3924,I TL 2065-3,Optimierung um jeden Preis,Wirtschaftskampf,Zio Paperone e il Geniorobot,Italien,37
3925,I TL 2052-2,Ein Goldfuchs für alle Fälle,Abenteuer,Indiana Pipps e la volpe dorata,Italien,32
3926,I TL 2061-4,Der Zauber-Zylinder,Dagobert in Not,Zio Paperone e l'avventura nel Grand Canyon,Italien,52
3927,D 92400,Strömendes Gold,Dagobert in Not,Uncle Scrooge Throw It Out with the Bath Water!,Dänemark,42
3928,I TL 2059-1,Es war einmal in Amerika - Teil 5: Die Flussprinzessin,"Abenteuer,Wild West",Topolino e la bella del fiume,Italien,32
3929,I TL 2021-1,Flucht ohne Ausweg,Gagstory,Paperino e la terribile minaccia,Italien,25
3930,D 94137,Irrfahrt durch die Zeit,Zeitreisen,Mickey Mouse Mickey's Monkey,Dänemark,30
3931,I TL 2065-3,Optimierung um jeden Preis,Wirtschaftskampf,Zio Paperone e il Geniorobot,Italien,37
3932,I TL 2052-2,Ein Goldfuchs für alle Fälle,Abenteuer,Indiana Pipps e la volpe dorata,Italien,32
3933,I TL 2061-4,Der Zauber-Zylinder,Dagobert in Not,Zio Paperone e l'avventura nel Grand Canyon,Italien,52
3934,I TL 2070-4,Ein waschechter Wikinger,Antike,Le disavventure di un papero vichingo,Italien,45
3935,I TL 2069-1,Die Jagd nach dem grünen Stern,Abenteuer,Indiana Pipps all'inseguimento della stella verde,Italien,58
3936,I TL 2071-1,Das Geheimnis des 313,Gagstory,Paperino e il segreto della 313,Italien,29
3937,I TL 2068-1,Verschollen im Tal der Teddybären,Gagstory,Topolino e la valle degli orsetti,Italien,32
3938,I TL 2058-2,Ein erfindungsreicher Heimwerker,Gagstory,Paperino e la comunicazione domestica veloce,Italien,14
3939,D 95102,Schiffbrüchig!,Einseiter,Mickey Mouse Comfortable Castaway,Dänemark,1
3940,D 90175,Das Schwert des Maharadschas,Abenteuer,Donald Duck The Sword of the Maharaja,Dänemark,71
3941,I TL 2070-4,Ein waschechter Wikinger,Antike,Le disavventure di un papero vichingo,Italien,45
3942,I TL 2069-1,Die Jagd nach dem grünen Stern,Abenteuer,Indiana Pipps all'inseguimento della stella verde,Italien,58
3943,I TL 2071-1,Das Geheimnis des 313,Gagstory,Paperino e il segreto della 313,Italien,29
3944,I TL 2068-1,Verschollen im Tal der Teddybären,Gagstory,Topolino e la valle degli orsetti,Italien,32
3945,I TL 2058-2,Ein erfindungsreicher Heimwerker,Gagstory,Paperino e la comunicazione domestica veloce,Italien,14
